TIME,SOFTWARE,STATUS,FEATURE,USER_MACHINE,LICENSES
13:41:31,(ABAQUSLM),DENIED:,abaqus,jagruti@GWS-2,(4
13:41:31,(ABAQUSLM),DENIED:,cae,jagruti@GWS-2,(Licensed
13:42:14,(ABAQUSLM),DENIED:,abaqus,jagruti@GWS-2,(4
13:42:14,(ABAQUSLM),DENIED:,cae,jagruti@GWS-2,(Licensed
13:43:15,(ABAQUSLM),DENIED:,abaqus,jagruti@GWS-2,(2
13:43:15,(ABAQUSLM),DENIED:,viewer,jagruti@GWS-2,(Licensed
13:43:15,(ABAQUSLM),DENIED:,abaqus,jagruti@GWS-2,(2
13:43:15,(ABAQUSLM),DENIED:,viewer,jagruti@GWS-2,(Licensed
13:43:15,(ABAQUSLM),DENIED:,abaqus,jagruti@GWS-2,(2
13:43:15,(ABAQUSLM),DENIED:,cae,jagruti@GWS-2,(Licensed
14:09:55,(ABAQUSLM),TIMESTAMP,5/2/2023,,
15:34:49,(ABAQUSLM),1683021943/1/6.19-1/4/cae/9492/kulbir/unknown/GWS-17,,,
15:34:50,(ABAQUSLM),IN:,cae,kulbir@GWS-17,(4
15:34:50,(ABAQUSLM),IN:,abaqus,kulbir@GWS-17,(4
17:44:48,(ABAQUSLM),OUT:,abaqus,kathirvelan@GWS-9,(4
17:44:48,(ABAQUSLM),OUT:,cae,kathirvelan@GWS-9,(4
17:44:49,(ABAQUSLM),1683029742/0/6.19-1/0/64/4,63/4/cae/70944/kathirvelan/unknown/GWS-9,,
17:45:43,(ABAQUSLM),1683029796/1/6.19-1/4/cae/70944/kathirvelan/unknown/GWS-9,,,
17:45:43,(ABAQUSLM),IN:,cae,kathirvelan@GWS-9,(4
17:45:43,(ABAQUSLM),IN:,abaqus,kathirvelan@GWS-9,(4
17:47:55,(ABAQUSLM),OUT:,abaqus,kathirvelan@GWS-9,(4
17:47:55,(ABAQUSLM),OUT:,cae,kathirvelan@GWS-9,(4
17:47:55,(ABAQUSLM),1683029928/0/6.19-1/0/64/4,63/4/cae/48828/kathirvelan/unknown/GWS-9,,
17:50:56,(ABAQUSLM),1683030109/1/6.19-1/4/cae/48828/kathirvelan/unknown/GWS-9,,,
17:50:56,(ABAQUSLM),IN:,cae,kathirvelan@GWS-9,(4
17:50:56,(ABAQUSLM),IN:,abaqus,kathirvelan@GWS-9,(4
17:51:06,(ABAQUSLM),OUT:,abaqus,kathirvelan@GWS-9,(4
17:51:06,(ABAQUSLM),OUT:,cae,kathirvelan@GWS-9,(4
17:51:06,(ABAQUSLM),1683030120/0/6.19-1/0/64/4,63/4/cae/49216/kathirvelan/unknown/GWS-9,,
18:12:21,(ABAQUSLM),1683031394/1/6.19-1/4/cae/49216/kathirvelan/unknown/GWS-9,,,
18:12:21,(ABAQUSLM),IN:,cae,kathirvelan@GWS-9,(4
18:12:21,(ABAQUSLM),IN:,abaqus,kathirvelan@GWS-9,(4
18:49:27,(lmgrd),TIMESTAMP,5/2/2023,,
20:14:55,(ABAQUSLM),TIMESTAMP,5/2/2023,,
0:49:27,(lmgrd),TIMESTAMP,5/3/2023,,
2:19:57,(ABAQUSLM),TIMESTAMP,5/3/2023,,
6:49:27,(lmgrd),TIMESTAMP,5/3/2023,,
8:24:57,(ABAQUSLM),TIMESTAMP,5/3/2023,,
12:00:57,(ABAQUSLM),1683098913/1/6.17-1/34/sta_par/19407/kulbir/unknown/node348.igcar.gov.in,,,
12:00:58,(ABAQUSLM),IN:,standard,kulbir@node348.igcar.gov.in,(34
12:00:58,(ABAQUSLM),IN:,abaqus,kulbir@node348.igcar.gov.in,(34
12:00:58,(ABAQUSLM),IN:,parallel,kulbir@node348.igcar.gov.in,(96
12:49:27,(lmgrd),TIMESTAMP,5/3/2023,,
13:07:03,(ABAQUSLM),OUT:,abaqus,askmanson@head1.igcar.gov.in,(4
13:07:03,(ABAQUSLM),OUT:,cae,askmanson@head1.igcar.gov.in,(4
13:07:03,(ABAQUSLM),1683102879/0/6.19-1/0/64/4,29/4/cae/23634/askmanson/unknown/head1.igcar.gov.in,,
13:58:01,(ABAQUSLM),OUT:,abaqus,askmanson@node348.igcar.gov.in,(5
13:58:01,(ABAQUSLM),OUT:,standard,askmanson@node348.igcar.gov.in,(5
13:58:01,(ABAQUSLM),1683105937/0/6.19-1/0/64/5,34/5/standard/21786/askmanson/unknown/node348.igcar.gov.in,,
14:02:18,(ABAQUSLM),1683106194/1/6.19-1/5/standard/21786/askmanson/unknown/node348.igcar.gov.in,,,
14:02:18,(ABAQUSLM),IN:,standard,askmanson@node348.igcar.gov.in,(5
14:02:18,(ABAQUSLM),IN:,abaqus,askmanson@node348.igcar.gov.in,(5
14:06:35,(ABAQUSLM),OUT:,abaqus,askmanson@node348.igcar.gov.in,(25
14:06:35,(ABAQUSLM),OUT:,explicit,askmanson@node348.igcar.gov.in,(25
14:06:35,(ABAQUSLM),OUT:,parallel,askmanson@node348.igcar.gov.in,(48
14:06:36,(ABAQUSLM),1683106451/0/6.19-1/0/64/50,54/25/exp_par/24520/askmanson/unknown/node348.igcar.gov.in,,
14:09:03,(ABAQUSLM),IN:,abaqus,askmanson@head1.igcar.gov.in,(4
14:09:03,(ABAQUSLM),IN:,cae,askmanson@head1.igcar.gov.in,(4
14:29:57,(ABAQUSLM),TIMESTAMP,5/3/2023,,
17:50:55,(ABAQUSLM),OUT:,abaqus,Admin@GWS-8,(4
17:50:55,(ABAQUSLM),OUT:,cae,Admin@GWS-8,(4
17:50:55,(ABAQUSLM),1683116502/0/6.19-1/0/64/4,54/4/cae/464104/Admin/unknown/GWS-8,,
17:51:23,(ABAQUSLM),1683116530/1/6.19-1/4/cae/464104/Admin/unknown/GWS-8,,,
17:51:23,(ABAQUSLM),IN:,cae,Admin@GWS-8,(4
17:51:23,(ABAQUSLM),IN:,abaqus,Admin@GWS-8,(4
18:08:27,(ABAQUSLM),OUT:,abaqus,Admin@GWS-5,(4
18:08:27,(ABAQUSLM),OUT:,cae,Admin@GWS-5,(4
18:08:27,(ABAQUSLM),1683117553/0/6.19-1/0/64/4,54/4/cae/6532224/Admin/unknown/GWS-5,,
18:08:36,(ABAQUSLM),1683117562/1/6.19-1/4/cae/6532224/Admin/unknown/GWS-5,,,
18:08:36,(ABAQUSLM),IN:,cae,Admin@GWS-5,(4
18:08:36,(ABAQUSLM),IN:,abaqus,Admin@GWS-5,(4
18:08:55,(ABAQUSLM),OUT:,abaqus,Admin@GWS-5,(4
18:08:55,(ABAQUSLM),OUT:,cae,Admin@GWS-5,(4
18:08:55,(ABAQUSLM),1683117581/0/6.19-1/0/64/4,54/4/cae/6527468/Admin/unknown/GWS-5,,
18:09:37,(ABAQUSLM),1683117623/1/6.19-1/4/cae/6527468/Admin/unknown/GWS-5,,,
18:09:37,(ABAQUSLM),IN:,cae,Admin@GWS-5,(4
18:09:37,(ABAQUSLM),IN:,abaqus,Admin@GWS-5,(4
18:11:30,(ABAQUSLM),OUT:,abaqus,admin@GWS-6,(4
18:11:30,(ABAQUSLM),OUT:,cae,admin@GWS-6,(4
18:11:30,(ABAQUSLM),1683117737/0/6.19-1/0/64/4,54/4/cae/57152/admin/unknown/GWS-6,,
18:11:46,(ABAQUSLM),1683117753/1/6.19-1/4/cae/57152/admin/unknown/GWS-6,,,
18:11:46,(ABAQUSLM),IN:,cae,admin@GWS-6,(4
18:11:46,(ABAQUSLM),IN:,abaqus,admin@GWS-6,(4
18:13:22,(ABAQUSLM),OUT:,abaqus,admin@GWS-7,(4
18:13:22,(ABAQUSLM),OUT:,cae,admin@GWS-7,(4
18:13:22,(ABAQUSLM),1683117849/0/6.19-1/0/64/4,54/4/cae/11600/admin/unknown/GWS-7,,
18:13:46,(ABAQUSLM),1683117873/1/6.19-1/4/cae/11600/admin/unknown/GWS-7,,,
18:13:46,(ABAQUSLM),IN:,cae,admin@GWS-7,(4
18:13:46,(ABAQUSLM),IN:,abaqus,admin@GWS-7,(4
18:15:14,(ABAQUSLM),OUT:,abaqus,Admin@GWS-9,(4
18:15:14,(ABAQUSLM),OUT:,cae,Admin@GWS-9,(4
18:15:14,(ABAQUSLM),1683117961/0/6.19-1/0/64/4,54/4/cae/79384/Admin/unknown/GWS-9,,
18:15:27,(ABAQUSLM),1683117974/1/6.19-1/4/cae/79384/Admin/unknown/GWS-9,,,
18:15:27,(ABAQUSLM),IN:,cae,Admin@GWS-9,(4
18:15:27,(ABAQUSLM),IN:,abaqus,Admin@GWS-9,(4
18:16:29,(ABAQUSLM),OUT:,abaqus,Admin@GWS-10,(4
18:16:29,(ABAQUSLM),OUT:,cae,Admin@GWS-10,(4
18:16:30,(ABAQUSLM),1683118036/0/6.19-1/0/64/4,54/4/cae/137768/Admin/unknown/GWS-10,,
18:16:46,(ABAQUSLM),1683118052/1/6.19-1/4/cae/137768/Admin/unknown/GWS-10,,,
18:16:46,(ABAQUSLM),IN:,cae,Admin@GWS-10,(4
18:16:46,(ABAQUSLM),IN:,abaqus,Admin@GWS-10,(4
18:17:56,(ABAQUSLM),OUT:,abaqus,Admin@GWS-11,(4
18:17:56,(ABAQUSLM),OUT:,cae,Admin@GWS-11,(4
18:17:56,(ABAQUSLM),1683118123/0/6.19-1/0/64/4,54/4/cae/121040/Admin/unknown/GWS-11,,
18:17:59,(ABAQUSLM),1683118125/1/6.19-1/4/cae/121040/Admin/unknown/GWS-11,,,
18:17:59,(ABAQUSLM),IN:,cae,Admin@GWS-11,(4
18:17:59,(ABAQUSLM),IN:,abaqus,Admin@GWS-11,(4
18:18:28,(ABAQUSLM),OUT:,abaqus,Admin@GWS-11,(4
18:18:28,(ABAQUSLM),OUT:,cae,Admin@GWS-11,(4
18:18:28,(ABAQUSLM),1683118155/0/6.19-1/0/64/4,54/4/cae/140160/Admin/unknown/GWS-11,,
18:18:30,(ABAQUSLM),1683118157/1/6.19-1/4/cae/140160/Admin/unknown/GWS-11,,,
18:18:31,(ABAQUSLM),IN:,cae,Admin@GWS-11,(4
18:18:31,(ABAQUSLM),IN:,abaqus,Admin@GWS-11,(4
18:19:36,(ABAQUSLM),OUT:,abaqus,Admin@GWS-11,(4
18:19:36,(ABAQUSLM),OUT:,cae,Admin@GWS-11,(4
18:19:36,(ABAQUSLM),1683118223/0/6.19-1/0/64/4,54/4/cae/153628/Admin/unknown/GWS-11,,
18:19:39,(ABAQUSLM),1683118226/1/6.19-1/4/cae/153628/Admin/unknown/GWS-11,,,
18:19:39,(ABAQUSLM),IN:,cae,Admin@GWS-11,(4
18:19:39,(ABAQUSLM),IN:,abaqus,Admin@GWS-11,(4
18:21:03,(ABAQUSLM),OUT:,abaqus,admin@GWS-12,(4
18:21:03,(ABAQUSLM),OUT:,cae,admin@GWS-12,(4
18:21:03,(ABAQUSLM),1683118310/0/6.19-1/0/64/4,54/4/cae/17576/admin/unknown/GWS-12,,
18:21:30,(ABAQUSLM),1683118337/1/6.19-1/4/cae/17576/admin/unknown/GWS-12,,,
18:21:30,(ABAQUSLM),IN:,cae,admin@GWS-12,(4
18:21:30,(ABAQUSLM),IN:,abaqus,admin@GWS-12,(4
18:27:49,(ABAQUSLM),OUT:,abaqus,admin@GWS-13,(4
18:27:49,(ABAQUSLM),OUT:,cae,admin@GWS-13,(4
18:27:49,(ABAQUSLM),1683118716/0/6.19-1/0/64/4,54/4/cae/128952/admin/unknown/GWS-13,,
18:28:07,(ABAQUSLM),1683118734/1/6.19-1/4/cae/128952/admin/unknown/GWS-13,,,
18:28:07,(ABAQUSLM),IN:,cae,admin@GWS-13,(4
18:28:07,(ABAQUSLM),IN:,abaqus,admin@GWS-13,(4
18:34:04,(ABAQUSLM),OUT:,abaqus,Admin@GWS-14,(4
18:34:04,(ABAQUSLM),OUT:,cae,Admin@GWS-14,(4
18:34:04,(ABAQUSLM),1683119091/0/6.17-1/0/64/4,54/4/cae/9740/Admin/unknown/GWS-14,,
18:34:20,(ABAQUSLM),1683119107/1/6.17-1/4/cae/9740/Admin/unknown/GWS-14,,,
18:34:20,(ABAQUSLM),IN:,cae,Admin@GWS-14,(4
18:34:20,(ABAQUSLM),IN:,abaqus,Admin@GWS-14,(4
18:36:03,(ABAQUSLM),OUT:,abaqus,Admin@GWS-14,(4
18:36:03,(ABAQUSLM),OUT:,cae,Admin@GWS-14,(4
18:36:03,(ABAQUSLM),1683119210/0/6.17-1/0/64/4,54/4/cae/3296/Admin/unknown/GWS-14,,
18:36:25,(ABAQUSLM),1683119232/1/6.17-1/4/cae/3296/Admin/unknown/GWS-14,,,
18:36:25,(ABAQUSLM),IN:,cae,Admin@GWS-14,(4
18:36:25,(ABAQUSLM),IN:,abaqus,Admin@GWS-14,(4
18:42:57,(ABAQUSLM),OUT:,abaqus,admin@GWS-17,(4
18:42:57,(ABAQUSLM),OUT:,cae,admin@GWS-17,(4
18:42:57,(ABAQUSLM),1683119624/0/6.19-1/0/64/4,54/4/cae/52136/admin/unknown/GWS-17,,
18:43:17,(ABAQUSLM),1683119643/1/6.19-1/4/cae/52136/admin/unknown/GWS-17,,,
18:43:17,(ABAQUSLM),IN:,cae,admin@GWS-17,(4
18:43:17,(ABAQUSLM),IN:,abaqus,admin@GWS-17,(4
18:49:27,(lmgrd),TIMESTAMP,5/3/2023,,
20:34:57,(ABAQUSLM),TIMESTAMP,5/3/2023,,
0:49:27,(lmgrd),TIMESTAMP,5/4/2023,,
2:39:59,(ABAQUSLM),TIMESTAMP,5/4/2023,,
6:49:27,(lmgrd),TIMESTAMP,5/4/2023,,
8:44:59,(ABAQUSLM),TIMESTAMP,5/4/2023,,
10:01:42,(ABAQUSLM),OUT:,abaqus,kulbir@GWS-7,(4
10:01:42,(ABAQUSLM),OUT:,cae,kulbir@GWS-7,(4
10:01:42,(ABAQUSLM),1683174745/0/6.19-1/0/64/4,54/4/cae/40812/kulbir/unknown/GWS-7,,
10:09:15,(ABAQUSLM),IN:,abaqus,kulbir@GWS-7,(4
10:09:15,(ABAQUSLM),IN:,cae,kulbir@GWS-7,(4
10:14:41,(ABAQUSLM),OUT:,abaqus,prince@GWS-9,(8
10:14:41,(ABAQUSLM),OUT:,standard,prince@GWS-9,(8
10:14:41,(ABAQUSLM),OUT:,parallel,prince@GWS-9,(4
10:14:41,(ABAQUSLM),1683175524/0/6.19-1/0/64/8,58/8/sta_par/67768/prince/unknown/GWS-9,,
10:15:24,(ABAQUSLM),OUT:,abaqus,prince@GWS-9,(4
10:15:24,(ABAQUSLM),OUT:,cae,prince@GWS-9,(4
10:15:24,(ABAQUSLM),1683175567/0/6.19-1/0/64/4,62/4/cae/62820/prince/unknown/GWS-9,,
10:15:36,(ABAQUSLM),DENIED:,abaqus,kulbir@GWS-7,(4
10:15:36,(ABAQUSLM),DENIED:,cae,kulbir@GWS-7,(Licensed
10:16:40,(ABAQUSLM),DENIED:,abaqus,kulbir@GWS-7,(4
10:16:40,(ABAQUSLM),DENIED:,cae,kulbir@GWS-7,(Licensed
10:18:05,(ABAQUSLM),DENIED:,abaqus,kulbir@GWS-7,(4
10:18:05,(ABAQUSLM),DENIED:,cae,kulbir@GWS-7,(Licensed
10:20:30,(ABAQUSLM),1683175873/1/6.19-1/4/cae/62820/prince/unknown/GWS-9,,,
10:20:30,(ABAQUSLM),IN:,cae,prince@GWS-9,(4
10:20:30,(ABAQUSLM),IN:,abaqus,prince@GWS-9,(4
10:20:43,(ABAQUSLM),OUT:,abaqus,kulbir@GWS-7,(4
10:20:43,(ABAQUSLM),OUT:,cae,kulbir@GWS-7,(4
10:20:43,(ABAQUSLM),1683175886/0/6.19-1/0/64/4,62/4/cae/9432/kulbir/unknown/GWS-7,,
12:43:17,(ABAQUSLM),1683184439/1/6.19-1/4/cae/9432/kulbir/unknown/GWS-7,,,
12:43:17,(ABAQUSLM),IN:,cae,kulbir@GWS-7,(4
12:43:17,(ABAQUSLM),IN:,abaqus,kulbir@GWS-7,(4
12:49:27,(lmgrd),TIMESTAMP,5/4/2023,,
12:55:03,(ABAQUSLM),OUT:,abaqus,prince@GWS-8,(4
12:55:03,(ABAQUSLM),OUT:,cae,prince@GWS-8,(4
12:55:04,(ABAQUSLM),1683185146/0/6.19-1/0/64/4,62/4/cae/467804/prince/unknown/GWS-8,,
13:01:33,(ABAQUSLM),1683185535/1/6.19-1/4/cae/467804/prince/unknown/GWS-8,,,
13:01:33,(ABAQUSLM),IN:,cae,prince@GWS-8,(4
13:01:33,(ABAQUSLM),IN:,abaqus,prince@GWS-8,(4
13:02:40,(ABAQUSLM),OUT:,abaqus,prince@GWS-9,(4
13:02:40,(ABAQUSLM),OUT:,cae,prince@GWS-9,(4
13:02:40,(ABAQUSLM),1683185603/0/6.19-1/0/64/4,62/4/cae/67672/prince/unknown/GWS-9,,
13:19:49,(ABAQUSLM),1683186631/1/6.19-1/8/sta_par/67768/prince/unknown/GWS-9,,,
13:19:49,(ABAQUSLM),IN:,standard,prince@GWS-9,(8
13:19:49,(ABAQUSLM),IN:,abaqus,prince@GWS-9,(8
13:19:49,(ABAQUSLM),IN:,parallel,prince@GWS-9,(4
13:20:07,(ABAQUSLM),OUT:,abaqus,prince@GWS-9,(8
13:20:07,(ABAQUSLM),OUT:,standard,prince@GWS-9,(8
13:20:08,(ABAQUSLM),OUT:,parallel,prince@GWS-9,(4
13:20:08,(ABAQUSLM),1683186650/0/6.19-1/0/64/8,62/8/sta_par/65144/prince/unknown/GWS-9,,
13:21:08,(ABAQUSLM),1683186710/1/6.19-1/4/cae/67672/prince/unknown/GWS-9,,,
13:21:08,(ABAQUSLM),IN:,cae,prince@GWS-9,(4
13:21:08,(ABAQUSLM),IN:,abaqus,prince@GWS-9,(4
14:28:34,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(8
14:28:34,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(8
14:28:34,(ABAQUSLM),QUEUED:,abaqus,kulbir@node350.igcar.gov.in,(8
14:28:34,(ABAQUSLM),OUT:,standard,kulbir@node350.igcar.gov.in,(8
14:39:28,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(5
14:39:28,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(5
14:39:28,(ABAQUSLM),QUEUED:,abaqus,kulbir@node351.igcar.gov.in,(5
14:39:28,(ABAQUSLM),OUT:,standard,kulbir@node351.igcar.gov.in,(5
14:42:50,(ABAQUSLM),DEQUEUED:,abaqus,kulbir@node350.igcar.gov.in,(8
14:42:50,(ABAQUSLM),OUT:,abaqus,kulbir@node351.igcar.gov.in,(5
14:42:50,(ABAQUSLM),IN:,standard,kulbir@node350.igcar.gov.in,(8
14:42:58,(ABAQUSLM),1683195033/0/6.17-1/0/64/13,63/5/standard/22255/kulbir/unknown/node351.igcar.gov.in,,
14:49:57,(ABAQUSLM),1683195452/1/6.17-1/5/standard/22255/kulbir/unknown/node351.igcar.gov.in,,,
14:49:57,(ABAQUSLM),IN:,standard,kulbir@node351.igcar.gov.in,(5
14:49:57,(ABAQUSLM),IN:,abaqus,kulbir@node351.igcar.gov.in,(5
14:50:01,(ABAQUSLM),TIMESTAMP,5/4/2023,,
14:50:16,(ABAQUSLM),OUT:,abaqus,kulbir@node350.igcar.gov.in,(6
14:50:16,(ABAQUSLM),OUT:,standard,kulbir@node350.igcar.gov.in,(6
14:50:16,(ABAQUSLM),OUT:,parallel,kulbir@node350.igcar.gov.in,(2
14:50:16,(ABAQUSLM),1683195471/0/6.17-1/0/64/14,64/6/sta_par/31085/kulbir/unknown/node350.igcar.gov.in,,
14:52:56,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node351.igcar.gov.in,(8
14:52:56,(ABAQUSLM),DENIED:,standard,rosysarkar@node351.igcar.gov.in,(8
14:52:56,(ABAQUSLM),QUEUED:,abaqus,rosysarkar@node351.igcar.gov.in,(8
14:52:56,(ABAQUSLM),OUT:,standard,rosysarkar@node351.igcar.gov.in,(8
14:56:07,(ABAQUSLM),1683195822/1/6.17-1/6/sta_par/31085/kulbir/unknown/node350.igcar.gov.in,,,
14:56:07,(ABAQUSLM),IN:,standard,kulbir@node350.igcar.gov.in,(6
14:56:07,(ABAQUSLM),IN:,abaqus,kulbir@node350.igcar.gov.in,(6
14:56:07,(ABAQUSLM),IN:,parallel,kulbir@node350.igcar.gov.in,(2
15:08:26,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node351.igcar.gov.in,(8
15:08:26,(ABAQUSLM),DENIED:,standard,rosysarkar@node351.igcar.gov.in,(8
15:23:56,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node351.igcar.gov.in,(8
15:23:56,(ABAQUSLM),DENIED:,standard,rosysarkar@node351.igcar.gov.in,(8
15:28:45,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(6
15:28:45,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(6
15:28:45,(ABAQUSLM),QUEUED:,abaqus,kulbir@node350.igcar.gov.in,(6
15:28:45,(ABAQUSLM),OUT:,standard,kulbir@node350.igcar.gov.in,(6
15:32:52,(ABAQUSLM),DEQUEUED:,abaqus,rosysarkar@node351.igcar.gov.in,(8
15:32:52,(ABAQUSLM),OUT:,abaqus,kulbir@node350.igcar.gov.in,(6
15:32:52,(ABAQUSLM),IN:,standard,rosysarkar@node351.igcar.gov.in,(8
15:33:15,(ABAQUSLM),OUT:,parallel,kulbir@node350.igcar.gov.in,(2
15:33:16,(ABAQUSLM),1683198051/0/6.17-1/0/64/14,64/6/sta_par/10554/kulbir/unknown/node350.igcar.gov.in,,
15:37:48,(ABAQUSLM),1683198323/1/6.17-1/6/sta_par/10554/kulbir/unknown/node350.igcar.gov.in,,,
15:37:48,(ABAQUSLM),IN:,standard,kulbir@node350.igcar.gov.in,(6
15:37:48,(ABAQUSLM),IN:,abaqus,kulbir@node350.igcar.gov.in,(6
15:37:48,(ABAQUSLM),IN:,parallel,kulbir@node350.igcar.gov.in,(2
18:49:27,(lmgrd),TIMESTAMP,5/4/2023,,
20:55:02,(ABAQUSLM),TIMESTAMP,5/4/2023,,
0:49:27,(lmgrd),TIMESTAMP,5/5/2023,,
3:00:02,(ABAQUSLM),TIMESTAMP,5/5/2023,,
6:49:27,(lmgrd),TIMESTAMP,5/5/2023,,
6:53:28,(ABAQUSLM),1683253263/1/6.19-1/25/exp_par/32482/askmanson/unknown/node352.igcar.gov.in,,,
6:53:28,(ABAQUSLM),IN:,explicit,askmanson@node352.igcar.gov.in,(25
6:53:28,(ABAQUSLM),IN:,abaqus,askmanson@node352.igcar.gov.in,(25
6:53:28,(ABAQUSLM),IN:,parallel,askmanson@node352.igcar.gov.in,(48
9:05:02,(ABAQUSLM),TIMESTAMP,5/5/2023,,
12:49:27,(lmgrd),TIMESTAMP,5/5/2023,,
15:10:06,(ABAQUSLM),TIMESTAMP,5/5/2023,,
17:11:25,(ABAQUSLM),OUT:,abaqus,kulbir@node350.igcar.gov.in,(30
17:11:25,(ABAQUSLM),OUT:,standard,kulbir@node350.igcar.gov.in,(30
17:11:25,(ABAQUSLM),OUT:,parallel,kulbir@node350.igcar.gov.in,(72
17:11:25,(ABAQUSLM),1683290340/0/6.17-1/0/64/38,63/30/sta_par/23083/kulbir/unknown/node350.igcar.gov.in,,
17:30:44,(ABAQUSLM),DENIED:,abaqus,kulbir@node353.igcar.gov.in,(30
17:30:44,(ABAQUSLM),DENIED:,standard,kulbir@node353.igcar.gov.in,(30
17:30:44,(ABAQUSLM),QUEUED:,abaqus,kulbir@node353.igcar.gov.in,(30
17:30:44,(ABAQUSLM),QUEUED:,standard,kulbir@node353.igcar.gov.in,(30
17:37:17,(ABAQUSLM),1683291892/1/6.17-1/30/sta_par/23083/kulbir/unknown/node350.igcar.gov.in,,,
17:37:17,(ABAQUSLM),IN:,standard,kulbir@node350.igcar.gov.in,(30
17:37:17,(ABAQUSLM),OUT:,standard,kulbir@node353.igcar.gov.in,(30
17:37:17,(ABAQUSLM),IN:,abaqus,kulbir@node350.igcar.gov.in,(30
17:37:17,(ABAQUSLM),OUT:,abaqus,kulbir@node353.igcar.gov.in,(30
17:37:17,(ABAQUSLM),IN:,parallel,kulbir@node350.igcar.gov.in,(72
17:37:44,(ABAQUSLM),OUT:,parallel,kulbir@node353.igcar.gov.in,(72
17:37:45,(ABAQUSLM),1683291920/0/6.17-1/0/64/38,63/30/sta_par/9203/kulbir/unknown/node353.igcar.gov.in,,
17:50:19,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
17:50:19,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
17:50:19,(ABAQUSLM),QUEUED:,abaqus,kulbir@node350.igcar.gov.in,(30
17:50:19,(ABAQUSLM),QUEUED:,standard,kulbir@node350.igcar.gov.in,(30
18:05:49,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
18:05:49,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
18:21:19,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
18:21:19,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
18:36:49,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
18:36:49,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
18:49:27,(lmgrd),TIMESTAMP,5/5/2023,,
18:52:19,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
18:52:19,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
19:07:20,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
19:07:20,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
19:22:50,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
19:22:50,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
19:38:20,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
19:38:20,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
19:53:50,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
19:53:50,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
20:09:20,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
20:09:20,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
20:24:50,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
20:24:50,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
20:40:20,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
20:40:20,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
20:55:50,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
20:55:50,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
21:11:20,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
21:11:20,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
21:15:06,(ABAQUSLM),TIMESTAMP,5/5/2023,,
21:26:50,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
21:26:50,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
21:42:20,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
21:42:20,(ABAQUSLM),DENIED:,standard,kulbir@node350.igcar.gov.in,(30
21:57:50,(ABAQUSLM),DENIED:,abaqus,kulbir@node350.igcar.gov.in,(30
